Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
EDUCATION & BIOLOGY,"UNIVERSITY OF ILORIN, ILORIN, KWARA STATE",ILORIN,NCE/'A' Level passes in Biology and one (1) other Science subject.,"Five (5) SSC credit passes in English Language, Biology, Chemistry, Mathematics and one (1) other subject.","Biology and two (2) other subjects from Chemistry, Mathematics and Physics."
EDUCATION & CHEMISTRY,"UNIVERSITY OF ILORIN, ILORIN, KWARA STATE",ILORIN,Two (2) ‘A’ Level/NCE passes including Chemistry and one (1) other Science subject.,"Five (5) SSC credits in Mathematics, Chemistry, English Language and two (2) of Physics, Biology and Agricultural Science.","Chemistry and two (2) other subjects chosen from Physics, Biology and Mathematics."
EDUCATION & CHRISTIAN RELIGIOUS STUDIES,"UNIVERSITY OF ILORIN, ILORIN, KWARA STATE",ILORIN,Two (2) 'A' Level passes/NCE merit in Religious Studies and one (1) other Arts subject.,"Five (5) 'O' Level credit passes or TC II merit in five (5) subjects including English Language, Religious Studies and three (3) other Arts subjects.",Two (2) Arts subject including Religious studies and one (1) other subject.
EDUCATION & COMPUTER SCIENCE,"UNIVERSITY OF ILORIN, ILORIN, KWARA STATE",ILORIN,Two (2) ‘A’ Level passes including Physics or Chemistry.,"Five (5) SSC credit passes or its equivalents including Mathematics, English Language and three (3) other Science subjects.","Mathematics, Physics and one of Biology, Chemistry and Geography."
EDUCATION & ECONOMICS,"UNIVERSITY OF ILORIN, ILORIN, KWARA STATE",ILORIN,"(i) Two (2) 'A' Level passes in Economics and one (1) other relevant subject.

(ii) NCE merit/credit in Economics and one (1) other subject.","Five (5) 'O' Level credit passes to include English Language, Economics and Mathematics.","Economics, Mathematics and one (1) other subject from Geography/Physics, History, Government and Literature in English."
EDUCATION & ENGLISH LANGUAGE,"UNIVERSITY OF ILORIN, ILORIN, KWARA STATE",ILORIN,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
EDUCATION & FRENCH,"UNIVERSITY OF ILORIN, ILORIN, KWARA STATE",ILORIN,Two (2) 'A' Level passes/NCE merit in French and one(1) other Arts subject.,Five (5) SSC credit passes to include English Language and French.,French plus two (2) other Arts subjects.
EDUCATION & GEOGRAPHY,"UNIVERSITY OF ILORIN, ILORIN, KWARA STATE",ILORIN,"Two (2) 'A' Level passes/NCE merit which should include Geography

/Physics.","Five (5) SSC credit passes to include Geography, English Language and Mathematics.",Geography plus two (2) other Social Sciences/Arts subjects.
EDUCATION & HISTORY,"UNIVERSITY OF ILORIN, ILORIN, KWARA STATE",ILORIN,Two (2) NCE merit/'A' Level passes in History and one (1) other relevant Arts subject.,"Five (5) SSC credit passes in English Language, History and three (3) relevant Arts subjects.","History and any other two (2) subjects chosen from Christian Religious Studies / Islamic Studies, Literature in English, French, Yoruba, Geography/Physics, Economics, Government and Hausa."
EDUCATION & ISLAMIC STUDIES,"UNIVERSITY OF ILORIN, ILORIN, KWARA STATE",ILORIN,"(i) NCE merit in Islamic Studies and Education.

 

(ii) 'A' Level passes in Arabic/ Islamic Studies and any other relevant subject.","Five (5) SSC credit passes including English Language, Islamic Studies and three (3) other relevant subjects.",Islamic Studies/Arabic and two (2) other Social Science or Arts subjects.
EDUCATION & MATHEMATICS,"UNIVERSITY OF ILORIN, ILORIN, KWARA STATE",ILORIN,Two (2)'A' Level passes/NCE in Mathematics and one (1) Science subject.,"Five (5) SSC credit passes to include English Language, Mathematics plus one (1) other Science subject.","Mathematics and any two (2) of the following Science subjects: Physics, Chemistry and Biology."
EDUCATION & PHYSICS,"UNIVERSITY OF ILORIN, ILORIN, KWARA STATE",ILORIN,"(i)  Two (2) 'A' Level passes in Physics and Mathematics.

(ii) NCE credit/merit in relevant subjects.","Five (5) 'O' Level credits passes to include English Language, Physics, Mathematics and two (2) other Science subjects or NTC/NBC.","Physics, Mathematics or Chemistry plus one (1) other subjects."
EDUCATION & YORUBA,"UNIVERSITY OF ILORIN, ILORIN, KWARA STATE",ILORIN,"Two (2) NCE/'A' Level passes in Yoruba and any of Literature in English, Christian Religious Studies, Islamic Studies, Igbo and French.",Five (5) SSC credit passes including English Language and Yoruba.,"Yoruba and any two (2) subjects chosen from History, Literature in English, French, Christian Religious Studies, Islamic Studies, Arabic, Geography and Physics."
EDUCATIONAL MANAGEMENT,"UNIVERSITY OF ILORIN, ILORIN, KWARA STATE",ILORIN,"Same as in Educational Psychology, Guidance and Counseling.","Same as in Educational Psychology, Guidance and Counseling.","Economics, Mathematics and one (1) other Social Science/Arts subject."
EDUCATIONAL TECHNOLOGY / INTRODUCTORY TECH.,"UNIVERSITY OF ILORIN, ILORIN, KWARA STATE",ILORIN,"(i)    Two (2) 'A' Level passes in Physics and Mathematics.

(ii)   ND lower credit in Civil Engineering, Production/Electrical Engineering.

(iii)    Final City and Guilds or its equivalent plus National Technical Certificate.

(iv) NCE credit  in Technical Education plus 'O' Level credit passes in Physics or Mathematics",Five (5) 'O' Level credit passes to include Physics or Mathematics.,"Mathematics, Physics and one (1) other Science subject."
ELECTRICAL /ELECTRONICS ENGINEERING,"UNIVERSITY OF ILORIN, ILORIN, KWARA STATE",ILORIN,"Two (2) 'A' Level passes in Mathematics, Physics or Chemistry","Five (5) SSC credit passes to include Mathematics, Physics, Chemistry, English Language and any other Science subject.","Mathematics, Physics and Chemistry"
ELECTRICAL/ELECTRONICS EDUCATION,"UNIVERSITY OF ILORIN, ILORIN, KWARA STATE",ILORIN,Same as in Electrical Electronics Engineering,Same as in Electrical Electronics Engineering,Same as in Electrical Electronics Engineering
ENGLISH LANGUAGE,"UNIVERSITY OF ILORIN, ILORIN, KWARA STATE",ILORIN,Two (2) ‘A’ Level passes to include Literature in English and one other Arts subject.,"Five (5) SSC credit passes to include Literature in English, English Language and three other Arts or Social Science subjects.","Literature in English, one other Arts subject and another Arts or Social Science subject."
ESTATE MANAGEMENT,"UNIVERSITY OF ILORIN, ILORIN, KWARA STATE",ILORIN,"Two (2) ‘A’ Level passes in Mathematics, Economics, Geography, Biology and Physics.","Five (5) SSCE credit passes including Chemistry, Mathematics and English Language.","Mathematics, Economics and one other subject"
FINANCE,"UNIVERSITY OF ILORIN, ILORIN, KWARA STATE",ILORIN,Two (2)'A' Level passes including Economics.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject"
FISHERIES AND AQUACULTURE:,"UNIVERSITY OF ILORIN, ILORIN, KWARA STATE",ILORIN,"(i) Two (2) 'A' Level passes in any of Chemistry, Biology, Botany, Zoology, Agricultural Science Geography, Mathematics (pure & applied), Physics, Geology and Economics.

 

(ii)NCE Agriculture","Five (5) SSC credit passes in Biology/Agricultural Science, Chemistry, Mathematics and English Language plus any other Science subject.","Chemistry, Biology/Agricultural Science and any other Science subject."
FOOD ENGINEERING,"UNIVERSITY OF ILORIN, ILORIN, KWARA STATE",ILORIN,"(i) 'A' Level passes in Mathematics and Physics or Chemistry. 

(ii) ND upper credit/ HND lower credit in relevant programmes.","Five (5) SSC credit passes to include Mathematics, English Language, Physics, Chemistry and Biology.","Chemistry, Mathematics and Physics."
FOOD SCIENCE,"UNIVERSITY OF ILORIN, ILORIN, KWARA STATE",ILORIN,Two (2) ‘A’ Level passes in Chemistry and Biology/Physics/Agric Science/Botany/Zoology.,"Five (5) SSC credit passes in English Language, Mathematics, Chemistry, Biology/Agricultural Science, Physics, Basic Catering and Food Services, Bakery and    Confectionaries, Hotel & Catering Crafty course (Cookery), Hotel & Catering Craft Course (Food /Drinks Services) and Basic Electricity.","Chemistry, Mathematics/ Physics and Biology/ Agricultural Science"
FORESTRY & WILDLIFE MANAGEMENT,"UNIVERSITY OF ILORIN, ILORIN, KWARA STATE",ILORIN,Two (2) ’A’ Level passes in Chemistry and Biology or Agric Science or Zoology or Botany,"Five (5) SSC credit passes in English, Chemistry, Mathematics, Biology and one of Physics, Economics, Further Mathematics and Statistics.","Chemistry, Biology/Agriculture and Physics or Mathematics."
FRENCH,"UNIVERSITY OF ILORIN, ILORIN, KWARA STATE",ILORIN,Two (2) ‘A’ Level passes including French and one other Arts subject.,Five (5) SSC credit passes including French and English Language plus one other Arts subject.,French and any other two (2) subjects from Arts and Social Sciences.
GEOGRAPHY & ENVIRONMENTAL MANAGEMENT,"UNIVERSITY OF ILORIN, ILORIN, KWARA STATE",ILORIN,"Two (2)'A' Level passes in Geography and any one of Economics., Government, Physics, Chemistry, Biology, and Mathematics","Five (5) SSC credit passes in English Language, Geography, and any three (3) from Arts or Social Science subjects with at least a pass in Mathematics.",Geography and two (2) other Arts or Social Science subjects
GEOLOGY,"UNIVERSITY OF ILORIN, ILORIN, KWARA STATE",ILORIN,"(i) Two (2) 'A' Level passes from Geology, Chemistry, Mathematics, Physics, Biology and Geography.","Five (5) SSC credit passes in English Language, Biology, Chemistry, Mathematics and any other subject.","Any three (3) of Chemistry, Physics, Mathematics, Biology and Geography."
HAUSA,"UNIVERSITY OF ILORIN, ILORIN, KWARA STATE",ILORIN,Two (2) A’ Level passes in Hausa and any other relevant subjects.,Five (5) SSC credit passes to include English Language and Hausa.,"Hausa, Literature in English and any of Economics, Government, History and Arabic."
HEALTH EDUCATION,"UNIVERSITY OF ILORIN, ILORIN, KWARA STATE",ILORIN,"i)  Two (2) 'A' Level passes in any of Biology, Chemistry, Physics and Mathematics.

 

(ii)  NCE merit in Physical Education and credit in Arithmetical process or Mathematics.

 

(iii)  Diploma in Health Education, Environmental Sanitation, Physical Education, Social work, Health Administration with overall grades of merit plus three (3) 'O' Level credit passes/TC II merit which should include English Language.

 

(iv) NCE in Biology, Health Education, and Integrated Science with a pass grade plus two (2) 'O' Level credit passes/TC II merit passes.

 

(v)    Registered Nurse plus five (5) 'O' Level credit passes to include English Language.","i) Five (5) SSC credit passes/TC II merit passes including     English Language, Biology or its equivalent.

 

ii) Five (5) SSC credit passes/TC II merit passes to include English Language and Mathematics.",Biology and any two (2) relevant subjects.
HISTORY & INTERNATIONAL STUDIES,"UNIVERSITY OF ILORIN, ILORIN, KWARA STATE",ILORIN,credit) in History/ Government and any other related subject.,"Language, Geography, Government/History.",subjects from the Arts and Social Sciences.
HOME ECONOMICS,"UNIVERSITY OF ILORIN, ILORIN, KWARA STATE",ILORIN,"Two (2) ‘A’ Level passes or equivalents in Chemistry and Biology/Botany/

Agricultural Science/Economics/

Physics/Mathematics/

Geography/Accounting.","Five (5) SSC credit passes in Chemistry, Biology/Agricultural Science, Mathematics, Physics, English Language and any one of Nutrition, Fine Arts, Textile, Construction, Technical Drawing, Basic Electricity, Basic Catering and Food  Services, Bakery and Confectioneries, General Metal Work, Men Garment Construction and Finishing, Spinning,  Weaving, Surface Design and Printing, Bleaching, Dyeing and Finishing, Ladies Garment Construction and Finishing.","Chemistry, Biology/Agriculture and Mathematics/Physics or one (1) Social Science subject."
