Course Name,Institution Name,Abbrv.,Direct Entry Requirements,UTME Requirements,Subjects
INDUSTRIAL RELATIONS AND PERSONNEL MANAGEMENT,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"Very good passes in three (3) JUBEB subjects: including Economics and any other two (2) subjects from Financial Accounting, Business Management/Studies, Government, Geography and Sociology.

 

Three (3) ‘A’ level (Cambridge) passes in Economics and any two (2) subjects from Financial Accounting, Business Studies, Government, Geography and Sociology.","Five O/Level credit passes in English Language, Mathematics, Economics, and any two (2) of Financial Accounting, Geography, Government, Data Processing, Biology, Business Management and Business Studies.","English Language, Mathematics, Economics and any one (1) subject from Science, Social Science or Arts."
INSURANCE,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,Two (2)'A' Level passes including Economics.,"Five (5) SSC credit passes including English Language, Mathematics, Economics and two (2) other relevant subjects.","Mathematics, Economics and any other Social Science subject"
ISLAMIC STUDIES,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"Passes at the JUPEB, GCE A/level or its equivalents. One of the A/level Subjects should be Islamic Studies or Arabic.




NCE with credit or merit in Islamic Studies or Arabic.","Five Credit passes in English Language, Mathematics, Islamic Studies and any other two (2) subjects.","English Language, Islamic Studies and any two from Literature in English, History, Government, French, Yoruba, Igbo, Visual Arts, Economics and Commerce."
LAW,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"I.    (i)  Very good passes in JUPEB/A’ Level Subjects: Literature-in-English and any two of History, Government, Economics, CRS, IRS,  Yoruba, Geography, Igbo, Law, Accounting, Hausa, Politics and Social Science.

II.   (ii) First Degree with a minimum of Second Class Upper.

“Lagos does not accept JUPEB / A’ level passes in Fine Arts, Commerce or Music”","Five O/Level credit passes in English Language, Mathematics, Literature in English and any two Arts or Social Sciences subjects or Principles of Accounting and any one of Arts or Social Science subjects.

“Lagos does not accept Civic Education”","English Language and any three Arts or Social Sciences subjects.

Lagos accepts only ONE of Economics or Commerce or Accounting.

Lagos also accepts Principle of Accounting.

“Lagos does not accept Music or Fine Arts”"
LINGUISTICS,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"i.   Very good passes in three JUPEB/A’ Level subjects in Igbo/Yoruba and any two of History, CRS/IRS, French, Government, Music, Visual Arts and Literature-in-English.

ii.    NCE (Merit) in two subjects to include a Nigerian Language.

iii.   LASU Diploma in Communication Arts.","Five O/Level credit passes in English Language, Mathematics and any three Arts, Science or Social Sciences. Social Studies and Civic Education are also accepted.","English Language and any three Arts, Science or Social Sciences."
MARINE BIOLOGY,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"Very good passes in the following three (3) JUPEB/A'- level subjects: Biology, Chemistry and Physics.

Do not accept NCE/HND.","Five O/Level credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","English Language, Biology, Chemistry and Physics."
MASS COMMUNICATION,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"Very good passes in three JUPEB/A’ Level subjects: Literature-in-English and any two of Economics, Government, History and CRS/IRS.","Five ‘O’ Level credit passes in English Language, Mathematics, Literature-in-English and any two of Economics, History/Government, Geography, any Nigerian Language, CRS/IRS and Civic Education.","English Language, Literature-in-English and any two subjects from Arts or Social Sciences. 

**Mathematics is accepted."
MATHEMATICS,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"Very good passes in the following three (3) JUPEB/A’-level subjects: Physics, Mathematics and any one (1) of Chemistry, Biology, Economics and Geography and requires O/level credit pass in Further Mathematics.

Does not accept NCE.","Five O/Level credit passes in English Language, Mathematics, Further Mathematics, Physics and any one of Economics, Chemistry and Geography.","English Language, Mathematics, Physics and any of Chemistry, Economics, Biology and Geography."
MECHANICAL ENGINEERING,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"I.   Very good passes in three JUPEB/A’ Level subjects: Physics, Mathematics and Chemistry.

       II.    ‘A’ level Cambridge

     III.  HND/ND (Upper Credit) in related Engineering courses.","Five O/Level credit passes in English, Mathematics, Further Mathematics, Physics and Chemistry.","English Language, Chemistry, Mathematics & Physics.y."
MEDICAL LABORATORY SCIENCE:,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"(a) JUPEB/‘A’ -level passes in Physics Chemistry and Biology.

(b)  B.Sc. Degree (first class/second class upper) in Medical related fields.

(c) Pass in Medical Laboratory Technician Diploma Examination with not less than a “B” grade.","Five O/Level credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","English Language, Biology, Chemistry and Physics."
MEDICINE AND SURGERY,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"(a) JUPEB/‘A’ -level passes in Physics Chemistry and Biology. 

(b)  B.Sc. Degree (first class/second class upper) in Medical related fields.","Five O/Level credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","English Language, Biology, Chemistry and Physics."
METALLURGICAL AND MATERIAL ENGINEERING,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"I.            Very good passes in JUPEB subjects: Physics, Mathematics and Chemistry.

      II.            A ‘level Cambridge

HND (Upper Credit) into 300 level and OND (Upper Credit) into 200 level in Metallurgical and Materials Engineering.","Five O/Level credit passes in English, Mathematics, Further Mathematics, Physics and Chemistry.","English Language, Chemistry, Mathematics and Physics."
METEOROLOGY AND CLIMATE CHANGE,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"i.      Minimum of five (5) O/Level credit passes    as specified in the UTME REQUIREMENTS.

ii.    Very good passes in three JUPEB subjects: Geography, Mathematics, and Physics.

iii.   Very good passes in three Advanced Level GCE subjects or its equivalence: Geography, Mathematics, and Physics or its equivalent.

iv.  Holders of OND in Meteorology with a minimum of Upper Credit into 200 Level.

v.    Holders of World Meteorological Organisation (WMO) recognized Class II Meteorological Diploma/ Junior Meteorological Technician Diploma into 200 Level

Holders of HND in Meteorology with a minimum of Upper Credit into 300 Level.","Five O/Level credit passes in English Language,  Mathematics, Geography, Physics and any one subject from Chemistry, Biology, Agricultural Sciences, Further Mathematics, Computer Sciences/ Information Technology.","English Language, Geography, Mathematics and any one subject from Physics, Agricultural Science and Chemistry."
METEOROLOGY AND CLIMATE SCIENCE,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"(i) ND upper credit in Meteorology in addition to the 'O' Level requirements.  OR

(ii)WMO Class II Certificate in Weather Forecasting in     addition to the 'O' Level requirements.

(iii) 'A' Level passes in Mathematics and Physics in addition to the SSC requirements.","Five (5) SSC credit passes including Physics, Mathematics and English Language and either Chemistry or Geography","Mathematics, Physics, Chemistry or Geography"
MICROBIOLOGY,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"Very good passes in the following three (3) JUPEB/A’-level subjects: Biology, Chemistry and Physics.","Five O/Level credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","English Language, Biology, Chemistry and Physics."
NURSING SCIENCE,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"(i)              Two (2) 'A' Level passes in Biology/ Zoology, Chemistry and Physics plus  three (3) other 'O' Level credit passes in Mathematics, Physics and English Language.

(ii)        NRN or its approved equivalent plus five (5) 'O' Level credit passes  in English Language and four (4) Science subjects chosen from Mathematics, Physics, Chemistry, Biology, Human Anatomy, Physiology and Hygiene, Health Science, Further Mathematics and General Science.","Five (5) SSC credit passes in Mathematics, Chemistry, Biology, Physics and English Language.","Physics, Chemistry and Biology."
PETROLEUM AND GAS ENGINEERING,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"I.                Very good passes in JUPEB subjects: Physics, Mathematics and Chemistry.

      II.                A ‘level Cambridge

    HND/ND (Upper credit).","Five O/Level credit passes in English, Mathematics, Further Mathematics, Physics and Chemistry.","English Language, Chemistry, Mathematics and Physics."
PHARMACOLOGY,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"(a) JUPEB/‘A’ -level passes in Physics Chemistry and Biology. 

(b)  B.Sc. Degree (first class/second class upper) in Medical related fields.","Five O/Level credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","English Language, Biology, Chemistry and Physics."
PHARMACY,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"Very good passes in three (3) JUPEB/’A’-level subjects: Physics, Chemistry and Biology.              

(b) does not accept B.Sc. degrees","Five O/Level credit passes in English Language, Mathematics, Physics, Chemistry and Biology.","English Language, Physics, Chemistry and Biology."
PHILOSOPHY,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"Very good passes in three JUPEB/A’ Level subjects: Any three of Literature-in-English, Igbo/Yoruba, CRS/IRS, French, History, Economics, Government, Chemistry, Physics, Biology, Geography but at least one Arts subject.","Five O/level credit in English Language, Mathematics, one Arts and any two Arts, Social Sciences and Science. Civic Education is also accepted.","English Language, one Arts and any two Arts, Social Sciences or Science."
PHYSICS,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"Very good passes in the following three (3) JUPEB/A’-level subjects in   Physics, Mathematics, and Chemistry. 

Candidate must satisfy the O/level Requirements which include credit in Further Mathematics.","Five O/Level credit passes in English Language, Mathematics, Physics, Chemistry and Further Mathematics.","English Language, Physics, Mathematics and Chemistry."
PHYSIOLOGY,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"(a) JUPEB/‘A’ -level passes in Physics Chemistry and Biology.

(b)  B.Sc. Degree (first class/second class upper) in Medical related fields.","Five O/Level credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","English Language, Biology, Chemistry and Physics."
PHYSIOTHERAPY,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"(a) JUPEB/‘A’ - level passes in Physics Chemistry and Biology.

(b) B.Sc. Degree (first class/second class upper) in Medical related fields.","Five O/Level credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","English Language, Biology, Chemistry and Physics."
POLITICAL SCIENCE,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"Very good passes in three JUPEB/A’ Level subjects: Government and any two of Literature-in-English, Economics, CRS/IRS and History.","Five ‘O’ Level credit passes in English Language, Mathematics, Government, Economics/Geography and any one of History, Literature-in-English and CRS/IRS.","English Language, Government, Economics/Geography and any one of History, Literature-in-English, CRS/IRS."
PSYCHOLOGY,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"Very good passes in three JUPEB/A’ Level subjects: Biology and any two of Economics, Government, Chemistry, Physics and Literature-in-English.","Five ‘O’ Level credit passes in English Language, Mathematics, Biology and any two subjects from Social Sciences, Arts and Science (including Health Education, Health Science and Integrated Science).

UNILAG does not accept Commerce, CRS/IRS and Financial Accounting","English Language and any three subjects from Mathematics. Biology, Physics, Chemistry, Economics, Government, Literature-in-English."
PUBLIC ADMINISTRATION,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,[Not Available],[Not Available],[Not Available]
QUANTITY SURVEYING,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"I.     Three passes in JUPEB/A’ Level subjects: Mathematics, Physics and any one from Economics, Geography, Chemistry.

II.     OND/HND (Distinction) in Quantity Surveying, Building, Architecture, Civil Engineering, Mechanical Engineering, and Electrical Engineering into 200/300 levels respectively.","Five O/Level credit passes in English Language, Mathematics, Physics and any two of Geography, Economics, Technical Drawing and Chemistry.","English Language, Mathematics, Physics and any one of Economics, Geography or Chemistry."
RADIOGRAPHY,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"Passes in three (3) JUPEB/A' level subjects:

Physics, Chemistry, Biology.","Five O/Level credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","English Language, Biology, Chemistry and Physics."
RUSSIAN,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"Very good passes in JUPEB/A’ Level subjects: Any three of French, Igbo/Yoruba, CRS/IRS, History, Government, Literature-in-English, Music and Fine Arts.","Five O/Level credit passes in English Language, Mathematics and any three Arts or Social Sciences. Civic Education and Computer Studies are also accepted.",English Language and any three Arts or Social Sciences.
SOCIAL WORK,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"Very good passes in three JUPEB/A’ Level subjects: Any three of Economics, Government, Geography, History and CRS/IRS.

University of Lagos Diploma in Social Development and Administration (SDA).","Five ‘O’ Level credit passes in English Language, Mathematics, and any two of Economics, Government/History, Civic Education and Geography and one of Literature-in-English, CRK/IRK, any Nigerian Language and Biology.","English Language, two Social Sciences subjects and one Arts subject.

**Mathematics is accepted."
SOCIOLOGY,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"Very good passes in three JUPEB/A Level subjects: Any three of Economics, Government, Geography, History and CRS/IRS.

University of Lagos Diploma in Social Development and Administration (SDA).","Five ‘O’ Level credit passes in English Language, Mathematics, and any two of Economics, Government/History,

 Civic Education and Geography and any one of Literature-in-English, CRK/IRK and any Nigerian Language.","English Language, two Social Sciences and one Arts subject.

 **Mathematics is accepted."
STATISTICS,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"Very good passes in the following three (3) JUPEB/A’-level subjects: Physics, Mathematics and any one (1) of Chemistry, Biology, Economics and Geography and requires O/level credit pass in Further Mathematics.

Does not accept NCE.","Five O/Level credit passes in English Language, Mathematics, Further Mathematics, Physics and any one of Economics, Chemistry and Geography.","English Language, Mathematics, Physics and any of Chemistry, Economics, Biology and Geography."
SURVEYING AND GEOINFORMATICS,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"I.            Very good passes in JUPEB subjects: Physics, Mathematics and Chemistry.

      II.            ‘A’ level Cambridge.

    III.            ND (Minimum of Upper Credit) into 200 level.

    IV.            HND (Minimum of Upper Credit) into 300 level.

HND Federal School of Surveying Certificate into 300 level at a minimum of Upper Credit.","Five O/Level credit passes in English, Mathematics, Further Mathematics, Physics and Chemistry.","English Language, Chemistry, Mathematics & Physics."
SYSTEMS ENGINEERING,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"I.            Very good passes in JUPEB subjects: Physics, Mathematics and Chemistry.

      II.            A’ level Cambridge.

HND/ND (Upper Credit) into 300L/200L includes engineering courses such as Chemical, Civil and Environmental, Computer, Electrical and Electronics, Metallurgical and Materials, Petroleum and Gas, Surveying and Geo-informatics.","Five O/Level credit passes in English, Mathematics, Further Mathematics, Physics and Chemistry.","English Language, Chemistry, Mathematics and Physics."
TEACHER EDUCATION SCIENCE:,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"(i)  Two (2) 'A' Level passes in relevant teaching subjects including Literature in English.

(ii)  NCE credit or merit in two(2)relevant subjects.",Five (5) 'O' Level credit passes to include English Language and Literature in English plus three (3) other Arts or Social Science subjects.,Literature in English and one (1) Art and any other subject.
TECHNICAL EDUCATION:,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"i.         NCE Merit / Credit in Technical drawing / woodwork, Technical drawing Automobile, Technical drawing / Building, Technical drawing/ Electrical- Electronics, Technical drawing / Metal work.

ii.        Very good passes in three JUPEB subjects: Physics/ Technical Drawing and any other two Science Subjects.

iii.      Three ‘A’ level passes in Building/Woodwork, Electrical/Electronics and Mechanical/Auto Mechanics.","Five O/Level credit passes in English Language, Mathematics, Physics/ Technical Drawing and any two of Chemistry, Electrical/ Electronics, Metal/ Automobile works.","English Language, Mathematics, Physics and any one of Chemistry, Geography."
URBAN AND REGIONAL PLANNING:,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"I.    Very good passes in JUPEB/A’ Level subjects: Mathematics, Geography and any one of Chemistry, Physics, Biology or Economics.

II.     HND/ND (Upper credit) requirements in relevant field or related disciple (Architecture, Estate Management) into 300/200 levels.","Five O/Level credit passes in English Language, Mathematics, Geography and any two of Physics, Biology, Chemistry, Economics, and Fine Arts/Technical Drawing.","English Language, Mathematics, Geography/Economics and any one of Chemistry, physics, Biology, Fine Arts /Technical Drawing."
YORUBA,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"i.  Very good passes in three JUPEB/A’ Level subjects in Yoruba/Igbo and any two of History, CRS/IRS, French, Government, Music, Visual Arts and Literature in English.

ii.   NCE (Merit) in two subjects to include a Nigerian Language.","Five O/Level credit passes in English Language, Mathematics and any three Arts, Science or Social Sciences. Social Studies and Civic Education are also accepted.","English Language and any three Arts, Science or Social Sciences."
ZOOLOGY,"UNIVERSITY OF LAGOS, LAGOS STATE",LAGOS,"Very good passes in the following JUPEB/A'- level subjects: Physics, Chemistry and Biology.","Five O/Level credit passes in English Language, Mathematics, Biology, Chemistry and Physics.","English Language, Biology, Chemistry and Physics."
